Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:18:05:18.213,61,0.0000000000,0.0000000000,0.0216097776,0.0000000000,0.1316942424,0.1885342002,0.1556809396,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1318535209,0.1885634065,0.1553712636,0.0226628743,0.0000000000,0.0169101097,0.1153420880,0.0741316229,0.0802417621,0.0000000000,0.0000000000,0.0387975015,0.0000000000,0.0972156152,0.0000000000,0.0000000000,0.0087779537,0.0133889047,0.1583626717,0.1834049672,0.0000000000,0.0148820765,0.0000000000,0.0009373918,0.0000000000,0.0000000000,0.1829806268,0.2144615650,0.0168968737,0.0337157287,0.0000000000,0.0000000000,0.2652277946,0.1198430732,0.1185621321,0.0000000000,0.0680484846,0.1014909074,0.0537892245,0.0957815051,0.0000000000,0.0643554702,-0.0069651809,-0.0280240588,0.0182312373,-0.0831972957,0.0015607243,0.0120927058,-0.0831913203,-0.0046423962
23:18:05:19.214,61,0.0000000000,0.0000000000,0.0301184375,0.0000000000,0.1269049197,0.1892453134,0.1594477445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1271008104,0.1892784089,0.1591526568,0.0252280980,0.0000000000,0.0181935411,0.1267514080,0.0696367621,0.0867218748,0.0000000000,0.0000000000,0.0411099978,0.0000000000,0.0972408876,0.0000000000,0.0000000000,0.0094044926,0.0142306201,0.1669462323,0.1920909286,0.0000000000,0.0151503552,0.0000000000,0.0009534211,0.0000000000,0.0000000000,0.2032967806,0.2359238267,0.0211593397,0.0407185107,0.0000000000,0.0000000000,0.2999758124,0.1450500786,0.1435658038,0.0000000000,0.0701283142,0.1069622785,0.0578898937,0.1011040211,0.0000000000,0.0631177723,-0.0078804139,-0.0271756724,0.0230237171,-0.0811204910,0.0012673291,0.0168864019,-0.0811143667,-0.0047842255
23:18:05:20.216,61,0.0000000000,0.0000000000,0.0381373093,0.0000000000,0.1167855859,0.1886443049,0.1792898327,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1170003265,0.1886802465,0.1790018827,0.0264195204,0.0000000000,0.0190622285,0.1311525404,0.0642720982,0.0893002748,0.0000000000,0.0000000000,0.0419806242,0.0000000000,0.0972153172,0.0000000000,0.0000000000,0.0099052032,0.0148452856,0.1707762331,0.1958878189,0.0000000000,0.0152312564,0.0000000000,0.0009349732,0.0000000000,0.0000000000,0.2119083554,0.2450529933,0.0235333368,0.0435437523,0.0000000000,0.0000000000,0.3165223300,0.1624520272,0.1610437781,0.0000000000,0.0712100789,0.1091710329,0.0599686615,0.1035022512,0.0000000000,0.0613937825,-0.0085197892,-0.0263240039,0.0275218189,-0.0767117739,0.0010006555,0.0214137472,-0.0767052323,-0.0047310283
23:18:05:21.218,61,0.0000000000,0.0000000000,0.0348362625,0.0000000000,0.1251249760,0.1901896596,0.1842278838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1253418922,0.1902334541,0.1839387119,0.0272803921,0.0000000000,0.0197434481,0.1260812581,0.0614706464,0.0904612616,0.0000000000,0.0000000000,0.0424916744,0.0000000000,0.1005692780,0.0000000000,0.0000000000,0.0103405369,0.0153647540,0.1728177816,0.1978373677,0.0000000000,0.0152587658,0.0000000000,0.0009165448,0.0000000000,0.0000000000,0.2153013051,0.2462726980,0.0249279384,0.0451381467,0.0000000000,0.0000000000,0.3353662193,0.1848429888,0.1831550449,0.0000000000,0.0729910955,0.1121895313,0.0611938722,0.1047549769,0.0000000000,0.0606209487,-0.0090947729,-0.0255270973,0.0258204509,-0.0803519338,0.0011077983,0.0195433609,-0.0803456753,-0.0048798951
23:18:05:22.219,61,0.0000000000,0.0000000000,0.0366113782,0.0000000000,0.1379181892,0.2064183205,0.1786407977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1381728202,0.2064763159,0.1782988757,0.0280714687,0.0000000000,0.0204445925,0.1205992252,0.0563203655,0.0908592269,0.0000000000,0.0000000000,0.0429319665,0.0000000000,0.1190966219,0.0000000000,0.0000000000,0.0108210882,0.0159410667,0.1739307940,0.1989677548,0.0000000000,0.0153285312,0.0000000000,0.0009452725,0.0000000000,0.0000000000,0.2168275863,0.2473208457,0.0260023866,0.0462398455,0.0000000000,0.0000000000,0.3475454152,0.1990186125,0.1970766187,0.0000000000,0.0802173242,0.1231563240,0.0623090491,0.1057959199,0.0000000000,0.0606180727,-0.0090866312,-0.0257063918,0.0271137562,-0.0859501809,0.0010608304,0.0205201991,-0.0859443322,-0.0053146002
23:18:05:23.221,61,0.0000000000,0.0000000000,0.0378775336,0.0000000000,0.1475533992,0.2194588780,0.1664573550,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1478372663,0.2195414901,0.1660976112,0.0288332347,0.0000000000,0.0210929550,0.1172978953,0.0463976711,0.0909441784,0.0000000000,0.0000000000,0.0432825014,0.0097048040,0.1331783086,0.0000000000,0.0000000000,0.0113396039,0.0165653024,0.1745089144,0.1995715201,0.0000000000,0.0154177286,0.0000000000,0.0009672841,0.0000000000,0.0000000000,0.2178404629,0.2481297851,0.0276880879,0.0475776345,0.0000000000,0.0000000000,0.3537159264,0.2059503496,0.2038976848,0.0000000000,0.0867767036,0.1321001500,0.0652028695,0.1079471856,0.0000000000,0.0608082823,-0.0079031810,-0.0257763937,0.0280431453,-0.0901669115,0.0010187592,0.0212142654,-0.0901613235,-0.0056467345
23:18:05:24.223,61,0.0000000000,0.0000000000,0.0376885384,0.0000000000,0.1585767865,0.2342505306,0.1479363739,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1588846892,0.2343586087,0.1477286816,0.0295997020,0.0000000000,0.0215330683,0.1158234924,0.0413550287,0.0910727307,0.0000000000,0.0000000000,0.0430007800,0.0382330306,0.1438094079,0.0000000000,0.0000000000,0.0120048281,0.0173664354,0.1750118136,0.1996918172,0.0000000000,0.0156281572,0.0000000000,0.0009732199,0.0000000000,0.0000000000,0.2204052955,0.2490056455,0.0302543119,0.0487215668,0.0000000000,0.0000000000,0.3567975461,0.2090268433,0.2069597542,0.0000000000,0.1005514264,0.1439385563,0.0730754063,0.1119078323,0.0000000000,0.0617799275,-0.0061078295,-0.0256810859,0.0281087812,-0.0949872732,0.0010302485,0.0210859142,-0.0949819684,-0.0059699090
23:18:05:25.224,61,0.0000000000,0.0000000000,0.0317345411,0.0000000000,0.1737182140,0.2580770850,0.1302817315,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1740182042,0.2581914663,0.1301857382,0.0335447788,0.0000000000,0.0218979660,0.1188883483,0.0320161581,0.0913875327,0.0000000000,0.0000000000,0.0354680158,0.0614353567,0.1490039527,0.0000000000,0.0000000000,0.0140845533,0.0194220562,0.1784822196,0.2000171244,0.0000000000,0.0159139093,0.0000000000,0.0010240950,0.0000000000,0.0000000000,0.2577428818,0.2661232352,0.0362383015,0.0510236770,0.0000000000,0.0000000000,0.3579152226,0.2054931223,0.2040638328,0.0000000000,0.1173351333,0.1557690054,0.0862360373,0.1183871254,0.0000000000,0.0619206019,-0.0047004130,-0.0257730708,0.0248786956,-0.1015917212,0.0012975503,0.0177080147,-0.1015870720,-0.0061679129
23:18:05:26.226,61,0.0000000000,0.0000000000,0.0267265309,0.0000000000,0.1764032990,0.2902083397,0.1037657335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1766729504,0.2903056145,0.1037254632,0.0616870970,0.0000000000,0.0227514040,0.1746143699,0.0000000000,0.0905704275,0.0000000000,0.0000000000,0.0292969067,0.1284863949,0.1980237216,0.0000000000,0.0000000000,0.0200230423,0.0257681198,0.2018375993,0.2148650289,0.0000000000,0.0160704423,0.0000000000,0.0009159586,0.0000000000,0.0000000000,0.3464288414,0.3557988107,0.0450121239,0.0568996929,0.0000000000,0.0000000000,0.3401274681,0.1865437329,0.1860158741,0.0000000000,0.1406890899,0.1741443425,0.0906145200,0.1207483560,0.0000000000,0.0612562895,-0.0034454856,-0.0258294567,0.0219826046,-0.1027518809,0.0015288107,0.0148888864,-0.1027472690,-0.0060264627
23:18:05:27.227,61,0.0000000000,0.0000000000,0.0221292693,0.0000000000,0.1800653785,0.3101346195,0.0919746310,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1803077161,0.3102106452,0.0919585377,0.0994559452,0.0000000000,0.0269713104,0.2322956324,0.0000000000,0.0783752277,0.0000000000,0.0000000000,0.0239934865,0.2013912797,0.2551609278,0.0000000000,0.0000000000,0.0301347058,0.0362323932,0.2268679738,0.2492480278,0.0000000000,0.0158949010,0.0000000000,0.0006364422,0.0000000000,0.0000000000,0.4405350089,0.4475537539,0.0514682755,0.0619293265,0.0000000000,0.0000000000,0.3195891976,0.1727445573,0.1723174006,0.0000000000,0.1549921036,0.1860068142,0.0914622471,0.1204229444,0.0000000000,0.0611624271,-0.0025752131,-0.0258230157,0.0193329044,-0.1043401510,0.0017526875,0.0122988932,-0.1043357849,-0.0059220809
23:18:05:28.229,61,0.0000000000,0.0000000000,0.0042238808,0.0000000000,0.1822472066,0.3301829398,0.0774769485,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1823611408,0.3302887976,0.0774519295,0.1200369969,0.0000000000,0.0299569126,0.2924107313,0.0000000000,0.0692627504,0.0000000000,0.0000000000,0.0210465137,0.2440765947,0.2963142991,0.0000000000,0.0000000000,0.0404544473,0.0474847965,0.2410293669,0.2633873820,0.0000000000,0.0155019090,0.0000000000,0.0002050147,0.0000000000,0.0000000000,0.4814500511,0.4890609086,0.0545979328,0.0646510795,0.0000000000,0.0000000000,0.2999768555,0.1552119106,0.1546260267,0.0000000000,0.1660114080,0.1990170032,0.0815108642,0.1114016622,0.0000000000,0.0612110123,-0.0023194645,-0.0261670016,0.0092376135,-0.1052499413,0.0025687544,0.0022378899,-0.1052455455,-0.0051751952
23:18:05:29.231,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1695086360,0.3555591106,0.0480577312,0.0000000000,0.0000000000,0.0035309475,0.0000000000,0.1694742143,0.3556967974,0.0480011888,0.1356313527,0.0000000000,0.0325122513,0.3369559348,0.0000000000,0.0655678511,0.0000000000,0.0000000000,0.0196283031,0.2792443335,0.3351704478,0.0000000000,0.0000000000,0.0524777696,0.0605127625,0.2511829734,0.2734459043,0.0000000000,0.0154367918,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5025256872,0.5128776431,0.0561939217,0.0661181211,0.0000000000,0.0000000000,0.2796050906,0.1173579991,0.1165720820,0.0000000000,0.1825787127,0.2212861478,0.0776341408,0.1078843176,0.0000000000,0.0626953393,-0.0022929758,-0.0262369849,-0.0019651502,-0.0996486098,0.0032741933,-0.0089487098,-0.0996438041,-0.0040668137
23:18:05:30.232,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1563900262,0.3666249216,0.0288365874,0.0000000000,0.0000000000,0.0090594254,0.0000000000,0.1563189924,0.3667557836,0.0287477095,0.1452115774,0.0000000000,0.0345219299,0.3837811053,0.0000000000,0.0635511130,0.0000000000,0.0000000000,0.0190552603,0.2988956869,0.3557648659,0.0000000000,0.0000000000,0.0650910661,0.0741651803,0.2672831714,0.2902625799,0.0000000000,0.0157063212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5132433772,0.5244215131,0.0568179600,0.0668418258,0.0000000000,0.0000000000,0.2418100387,0.0696640238,0.0686655715,0.0000000000,0.1945519447,0.2338599563,0.0754837617,0.1059407666,0.0000000897,0.0644579083,-0.0030387901,-0.0261668190,-0.0051750615,-0.0939130336,0.0033014263,-0.0120323077,-0.0939076915,-0.0036343541
23:18:05:31.234,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1497620046,0.3742420673,0.0202127509,0.0000000000,0.0000000000,0.0173730478,0.0000000000,0.1496404409,0.3743464351,0.0201005079,0.1519439816,0.0000000000,0.0360178128,0.4096277952,0.0000000000,0.0621102341,0.0000000000,0.0000000000,0.0189062748,0.3153311610,0.3705406189,0.0000000000,0.0000000000,0.0762779415,0.0863919258,0.2810502350,0.3062691391,0.0000000000,0.0165702254,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5203989148,0.5329907537,0.0568135194,0.0670142323,0.0000000000,0.0000000000,0.2010836005,0.0352774449,0.0349122472,0.0000000000,0.1994475424,0.2391404510,0.0741261914,0.1047519892,0.0000005693,0.0661757886,-0.0062941574,-0.0267264992,-0.0099896230,-0.0910092592,0.0035097282,-0.0166907590,-0.0910037756,-0.0032263384
23:18:05:32.235,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1478596628,0.3812963963,0.0154128838,0.0000000000,0.0000000000,0.0294510145,0.0000000000,0.1476643234,0.3813723028,0.0152877476,0.1552110910,0.0000000000,0.0370304435,0.4207828939,0.0000000000,0.0610189810,0.0000000000,0.0000000000,0.0190160815,0.3346565664,0.3929913044,0.0000000000,0.0000000000,0.0828396603,0.0934699252,0.2860205472,0.3117292523,0.0000000000,0.0179553498,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.5236345530,0.5367758274,0.0565889999,0.0670702457,0.0000000000,0.0000000000,0.1760218740,0.0111428909,0.0102848560,0.0000000000,0.2041979879,0.2443356663,0.0734918118,0.1044274420,0.0000031614,0.0668630302,-0.0113117062,-0.0272248685,-0.0169765390,-0.0901665241,0.0039256141,-0.0237174165,-0.0901609585,-0.0027464170
23:18:05:33.237,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1512422562,0.3910640776,0.0124681862,0.0000000000,0.0000000000,0.0559123084,0.0000000000,0.1508769691,0.3911067247,0.0123333456,0.1567032933,0.0000000000,0.0379056334,0.4219345152,0.0019642927,0.0600899346,0.0000000000,0.0000000000,0.0193265527,0.3508318067,0.4107043743,0.0000000000,0.0000000000,0.0860639066,0.0969273299,0.2853640616,0.3099740446,0.0000000000,0.0187716894,0.0000000000,0.0000000000,0.0004728103,0.0000000000,0.5218588710,0.5372283459,0.0564424470,0.0672988743,0.0000000000,0.0000000000,0.1608761698,0.0000000000,0.0000000000,0.0000000000,0.2173795104,0.2595878243,0.0735631958,0.1060573757,0.0000037653,0.0669368729,-0.0153318103,-0.0270751193,-0.0322730578,-0.0916265696,0.0050053685,-0.0391338542,-0.0916210040,-0.0017624320
23:18:05:34.238,61,0.0000000000,0.0000000000,0.0000000000,0.0115556000,0.1461737007,0.3947978020,0.0104840156,0.0000000000,0.0000000000,0.0824371055,0.0000000000,0.1456573457,0.3948301077,0.0103433114,0.1463427693,0.0000000000,0.0386487283,0.3696892858,0.0027047489,0.0579024032,0.0000000000,0.0000000000,0.0196706448,0.3575110435,0.4185388088,0.0000000000,0.0000000000,0.0876051635,0.0985558629,0.2663020790,0.2871530056,0.0000000000,0.0190243497,0.0000000000,0.0000000000,0.0009647188,0.0004244517,0.4947063625,0.5183737874,0.0565161407,0.0678019151,0.0000000000,0.0000000000,0.1534549892,0.0000000000,0.0000000000,0.0000000000,0.2244886756,0.2674577534,0.0739182308,0.1078728512,0.0000036252,0.0669744909,-0.0190269314,-0.0264460072,-0.0476223119,-0.0894143879,0.0058414945,-0.0544620566,-0.0894087553,-0.0007650496
23:18:05:35.240,61,0.0000000000,0.0000000000,0.0000000000,0.0053371601,0.1264358163,0.3954153359,0.0094104577,0.0000000000,0.0000000000,0.0766855255,0.0000000000,0.1260118037,0.3954510391,0.0092669176,0.1316658556,0.0000000000,0.0392673165,0.3308901787,0.0000000000,0.0496823676,0.0000000000,0.0000000000,0.0200263038,0.3608393371,0.4224145114,0.0000000000,0.0000000000,0.0880149007,0.0989776552,0.2534876466,0.2736907899,0.0000000000,0.0189060606,0.0000000000,0.0000000000,0.0013282234,0.0007858171,0.4838763475,0.5097770691,0.0567293540,0.0685711503,0.0000000000,0.0000000000,0.1500930935,0.0000000000,0.0000000000,0.0000000000,0.2296927273,0.2726227641,0.0750162825,0.1108072251,0.0000031456,0.0658253580,-0.0219416469,-0.0257104263,-0.0443346389,-0.0808014423,0.0049786353,-0.0506728217,-0.0807951838,-0.0010351987
23:18:05:36.241,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1300571859,0.3959006965,0.0096308701,0.0000000000,0.0000000000,0.0634587780,0.0000000000,0.1296946406,0.3959391713,0.0094601419,0.1241862476,0.0000000000,0.0398534685,0.2766503394,0.0000000000,0.0436382666,0.0000000000,0.0000000000,0.0203338750,0.3625630736,0.4245933890,0.0000000000,0.0000000000,0.0852100626,0.0960815772,0.2339880168,0.2555314600,0.0000000000,0.0183839276,0.0000000000,0.0000000000,0.0016935701,0.0011341259,0.4790521264,0.5061380863,0.0610043667,0.0803625658,0.0000000000,0.0000000000,0.1480222940,0.0000000000,0.0000000000,0.0000000000,0.2322755903,0.2766491473,0.0826390013,0.1226013526,0.0000005532,0.0645095557,-0.0247205086,-0.0246695429,-0.0366752855,-0.0823816955,0.0046647224,-0.0430600941,-0.0823755488,-0.0014625136
23:18:05:37.243,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1405827850,0.3973496854,0.0137385624,0.0000000000,0.0000000000,0.0587247722,0.0000000000,0.1402229667,0.3974273205,0.0134919360,0.1151805893,0.0000000000,0.0401986390,0.2365237176,0.0000000000,0.0396894626,0.0000000000,0.0000000000,0.0205893107,0.3588258326,0.4253314137,0.0000000000,0.0000000000,0.0767332166,0.0871706605,0.2205750644,0.2393195182,0.0000000000,0.0164694823,0.0000000000,0.0000000000,0.0019979111,0.0014395470,0.4748592079,0.5014083385,0.0697555616,0.0935627595,0.0000000000,0.0000000000,0.1445919871,0.0000000000,0.0000000000,0.0000000000,0.2333733886,0.2786558270,0.0884311348,0.1313195080,0.0000000000,0.0614260621,-0.0254846662,-0.0245411806,-0.0339186378,-0.0869749337,0.0048091994,-0.0404710360,-0.0869691595,-0.0016416153
23:18:05:38.245,61,0.0000000000,0.0000000000,0.0000000000,0.0026843171,0.1695968807,0.3987775743,0.0364468060,0.0000000000,0.0000000000,0.0728977025,0.0000000000,0.1690736860,0.3989288807,0.0361553207,0.1017638817,0.0000000000,0.0402866714,0.1744588017,0.0000000000,0.0370803252,0.0000000000,0.0000000000,0.0207554493,0.3502680957,0.4235221744,0.0000000000,0.0000000000,0.0670468360,0.0767454803,0.2053450197,0.2207508236,0.0000000000,0.0143878385,0.0000000000,0.0000000000,0.0022181412,0.0016697210,0.4623600841,0.4845526814,0.0751942098,0.1002351418,0.0000000000,0.0000000000,0.1415956616,0.0000000000,0.0000000000,0.0000000000,0.2333800942,0.2797272205,0.0911402553,0.1350896806,0.0000000000,0.0578120686,-0.0244525447,-0.0253518410,-0.0420538075,-0.0996322781,0.0062400242,-0.0490527637,-0.0996275544,-0.0010937393
23:18:05:39.246,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1642458439,0.3887229562,0.0484111309,0.0000000000,0.0000000000,0.0681857839,0.0000000000,0.1637696326,0.3890157342,0.0481389388,0.0844979808,0.0000000000,0.0400826670,0.1417415589,0.0000000000,0.0357838124,0.0000000000,0.0000000000,0.0207041595,0.2968608141,0.3741824329,0.0000000000,0.0000000000,0.0564189628,0.0642149448,0.1914654821,0.2010515779,0.0000000000,0.0112249041,0.0000000000,0.0000000000,0.0022994124,0.0017702476,0.4093089998,0.4274260104,0.0806851164,0.1054605320,0.0000000000,0.0000000000,0.1400114298,0.0000000000,0.0000000000,0.0000000000,0.2228469700,0.2754925787,0.0924193114,0.1366467029,0.0000000000,0.0548762083,-0.0222684778,-0.0272329561,-0.0393426307,-0.0972976089,0.0058738389,-0.0462670997,-0.0972926691,-0.0012975571
23:18:05:40.248,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1470203698,0.3572319746,0.0536151156,0.0000000000,0.0000000000,0.0291934926,0.0000000000,0.1468283087,0.3575616181,0.0533542298,0.0606811047,0.0000000000,0.0391917266,0.1145526245,0.0000000000,0.0352315828,0.0000000000,0.0000000000,0.0207392555,0.2626168728,0.3470427096,0.0000000000,0.0000000000,0.0496636480,0.0568240583,0.1760518700,0.1799783111,0.0000000000,0.0099528031,0.0000000000,0.0000000000,0.0021804189,0.0016890086,0.3524807692,0.3732931912,0.0826184303,0.1073836759,0.0000000000,0.0000000000,0.1394527853,0.0000000000,0.0000000000,0.0000000000,0.2192951292,0.2717090547,0.0970050544,0.1387612522,0.0000000000,0.0522232540,-0.0174470730,-0.0295773298,-0.0168287493,-0.0898008645,0.0038983924,-0.0232801270,-0.0897953138,-0.0027658069
23:18:05:41.250,61,0.0000000000,0.0000000000,0.0033460488,0.0000000000,0.1188753471,0.3301185369,0.0590704940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1189253479,0.3304384053,0.0588549562,0.0462913215,0.0000000000,0.0377456620,0.0926215127,0.0000000000,0.0353207104,0.0000000000,0.0000000000,0.0215416793,0.2500086129,0.3371720016,0.0000000000,0.0000000000,0.0465513356,0.0534859188,0.1428712606,0.1459834725,0.0000000000,0.0097236261,0.0000000000,0.0000000000,0.0020170133,0.0015877021,0.3236047328,0.3480642736,0.0835511386,0.1085144952,0.0000000000,0.0000000000,0.1394644827,0.0000000000,0.0000000000,0.0000000000,0.2179090828,0.2708319426,0.1669874340,0.2181733251,0.0000000000,0.0509690642,-0.0168500543,-0.0311821401,0.0080223680,-0.0775654837,0.0020168594,0.0018344410,-0.0775590464,-0.0037739938
23:18:05:42.251,61,0.0000000000,0.0000000000,0.0126318764,0.0000000000,0.1080885679,0.3142114282,0.0749863908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1081716195,0.3146404028,0.0747881010,0.0384585597,0.0000000000,0.0360895842,0.0813102275,0.0000000000,0.0356408320,0.0000000000,0.0000000000,0.0283198562,0.2439730763,0.3521206379,0.0000000000,0.0000000000,0.0447346307,0.0516883768,0.1310665160,0.1346904039,0.0000000000,0.0108976429,0.0000000000,0.0001878285,0.0018448948,0.0014998345,0.3074038625,0.3359611034,0.0838595107,0.1094009355,0.0000000000,0.0000000000,0.1394560635,0.0000000000,0.0000000000,0.0000000000,0.2173796296,0.2759409249,0.1931574494,0.2603770494,0.0000000000,0.0508965850,-0.0167972073,-0.0324662626,0.0135019943,-0.0728666782,0.0016481437,0.0070720464,-0.0728595480,-0.0037892950
23:18:05:43.253,61,0.0000000000,0.0000000000,0.0034770225,0.0000000000,0.1070219651,0.3056230545,0.0841058642,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1070637628,0.3061699569,0.0839334726,0.0346716680,0.0000000000,0.0337124802,0.0759469867,0.0000000000,0.0359290317,0.0000000000,0.0000000000,0.0325605795,0.2421883345,0.3585636616,0.0000000000,0.0000000000,0.0436831228,0.0507900268,0.1255072802,0.1291867346,0.0000000000,0.0131441317,0.0000000000,0.0008015177,0.0016723718,0.0014147232,0.2997383475,0.3299027681,0.0836015418,0.1097723171,0.0000000000,0.0000000000,0.1402945220,0.0000000000,0.0000000000,0.0000000000,0.2186629921,0.2904866338,0.2047729939,0.2765101194,0.0000000000,0.0515688583,-0.0138783306,-0.0326263160,0.0084479991,-0.0723880231,0.0018758627,0.0019207411,-0.0723809376,-0.0035224771
23:18:05:44.254,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1102305129,0.3006291091,0.0919043049,0.0000000000,0.0000000000,0.0037615884,0.0000000000,0.1101900786,0.3012934625,0.0917582288,0.0326690003,0.0000000000,0.0313135609,0.0730041191,0.0000000000,0.0362561904,0.0000000000,0.0000000000,0.0345693901,0.2426096201,0.3623024523,0.0000000000,0.0000000000,0.0429468639,0.0502505153,0.1240078956,0.1280232817,0.0000000000,0.0140961250,0.0000000000,0.0014798635,0.0014932783,0.0013100812,0.2961041629,0.3272395730,0.0836037397,0.1105501503,0.0000000000,0.0000000000,0.1408658922,0.0000000000,0.0000000000,0.0000000000,0.2193484008,0.2959880829,0.2105624080,0.2840675116,0.0000000000,0.0518491641,-0.0110758021,-0.0321991853,-0.0021513700,-0.0737668946,0.0024176058,-0.0088344701,-0.0737598464,-0.0030730602
23:18:05:45.256,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1130568460,0.2981341481,0.0978064761,0.0000000000,0.0000000000,0.0078168213,0.0000000000,0.1129970104,0.2988461256,0.0976608619,0.0317284539,0.0000000000,0.0301203486,0.0718207657,0.0000000000,0.0374340601,0.0000000000,0.0000000000,0.0365657806,0.2430334091,0.3655216098,0.0000000000,0.0000000000,0.0423913263,0.0499245636,0.1246005371,0.1303575784,0.0000000000,0.0145535888,0.0000000000,0.0026080264,0.0013368630,0.0012196231,0.2945029438,0.3270511031,0.0840453357,0.1185104027,0.0000000000,0.0000000000,0.1409927756,0.0000000000,0.0000000000,0.0000000000,0.2209152430,0.3020075560,0.2134331912,0.2878372371,0.0000000000,0.0514596030,-0.0049860068,-0.0319405235,-0.0044965073,-0.0749963522,0.0025746173,-0.0114043392,-0.0749892443,-0.0029937257
23:18:05:46.258,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0977227986,0.2906805873,0.1002453938,0.0000000000,0.0000000000,0.0036829356,0.0000000000,0.0976810008,0.2913758159,0.1001032740,0.0313138142,0.0000000000,0.0293175746,0.0726475716,0.0000000000,0.0396636799,0.0000000000,0.0000000000,0.0387805328,0.2426634580,0.3664721847,0.0000000000,0.0000000000,0.0418934114,0.0496622883,0.1286898106,0.1367307901,0.0000000000,0.0147387087,0.0000000000,0.0033991323,0.0011520549,0.0011018820,0.2939193249,0.3273923695,0.0844888538,0.1220159456,0.0000000000,0.0000000000,0.1411674619,0.0000000000,0.0000000000,0.0000000000,0.2212493867,0.3039875329,0.2135849893,0.2868907452,0.0000000000,0.0511236563,0.0018399442,-0.0317077972,-0.0021141320,-0.0683056489,0.0022326764,-0.0089339726,-0.0682980865,-0.0028577009
23:18:05:47.259,61,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0777824670,0.2723971605,0.1020365953,0.0000000000,0.0000000000,0.0039952961,0.0000000000,0.0777384862,0.2730607092,0.1018977314,0.0311405882,0.0000000000,0.0285683367,0.0730165094,0.0000000000,0.0407264940,0.0000000000,0.0000000000,0.0400089622,0.2413190901,0.3665965497,0.0000000000,0.0000000000,0.0413497612,0.0493401550,0.1323919743,0.1406011134,0.0000000000,0.0146580515,0.0000000000,0.0040973816,0.0009397440,0.0009471292,0.2939792871,0.3282622993,0.0850843489,0.1248488128,0.0000000000,0.0000000000,0.1412884891,0.0000000000,0.0000000000,0.0000000000,0.2190468758,0.3013600707,0.2115554959,0.2830729187,0.0000000000,0.0500727631,0.0070323600,-0.0313530490,-0.0023062043,-0.0595994256,0.0019474099,-0.0089410283,-0.0595910102,-0.0025219717
