Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
23:15:58:27.173,61,0.0110700773,0.3028044999,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0377065092,0.0114450082,0.3026594818,0.0144117922,0.0000000000,0.0000000000,0.0000000000,0.0372187570,0.0042829844,0.0065927203,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1996099055,0.1841171682,0.0090723773,0.0072119199,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0930858031,0.0818915367,0.0768931732,0.0845842734,0.0000000000,0.0000000000,0.0116001973,0.0113712242,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0251179338,0.0000000000,0.0000000000,0.0245515555,0.0256491005,0.0000000000,-0.0174740627,0.3349445462,0.0239802413,-0.0075477660,0.1772646904,-0.0071981070,-0.0138305239,0.1773087829,0.0056947470
23:15:58:28.174,61,0.0230075419,0.3365609348,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001405198,0.0233144611,0.3363230824,0.0200079344,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067032105,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1543611437,0.1567007601,0.0062776296,0.0046502715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0840389878,0.0748138204,0.0662127584,0.0703768358,0.0000000000,0.0000000000,0.0110823419,0.0108772367,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0200787820,0.0000000000,0.0000000000,0.0195293594,0.0202666521,0.0000000000,-0.0174039323,0.3224229515,0.0240056850,-0.0105454586,0.1970082819,-0.0086799972,-0.0169501137,0.1970543712,0.0056827767
23:15:58:29.176,61,0.0337948315,0.3546641469,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0340725705,0.3544571102,0.0179689117,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0067103612,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1416314095,0.1446993202,0.0038665878,0.0023714479,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0739075094,0.0706631467,0.0557341091,0.0584870540,0.0000000000,0.0000000000,0.0104585942,0.0102785509,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0155334771,0.0000000000,0.0000000000,0.0127112325,0.0132538602,0.0000000000,-0.0185262691,0.3135043085,0.0239217002,-0.0092928447,0.2076182067,-0.0088509899,-0.0154989175,0.2076655179,0.0063680536
23:15:58:30.178,61,0.0432859026,0.3490286171,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0435545072,0.3488655388,0.0154951317,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066437609,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1350916922,0.1393318325,0.0010593644,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0639598146,0.0674001649,0.0452494621,0.0468912721,0.0000000000,0.0000000000,0.0092971660,0.0091219991,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0118070114,0.0000000000,0.0000000000,0.0025474078,0.0024074330,0.0000000000,-0.0182851646,0.3042178452,0.0246841386,-0.0079284236,0.2043302506,-0.0083907777,-0.0139507055,0.2043773085,0.0066195782
23:15:58:31.179,61,0.0471566096,0.3393381834,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0474151075,0.3391555250,0.0169076417,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0065276227,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1319106519,0.1367864013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0518143885,0.0625755191,0.0359689221,0.0369101465,0.0000000000,0.0000000000,0.0075398870,0.0072405618,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086386530,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0190912019,0.2921736240,0.0262891464,-0.0087780878,0.1986508816,-0.0083495015,-0.0146419629,0.1986972392,0.0062617525
23:15:58:32.181,61,0.0492002890,0.3283681870,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0494484119,0.3281766772,0.0177726988,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0063807396,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1179196164,0.1213774309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0355936624,0.0543536991,0.0255264975,0.0260474663,0.0000000000,0.0000000000,0.0054135746,0.0049908087,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054799677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0197558235,0.2758797109,0.0275005680,-0.0093255155,0.1922253221,-0.0081997672,-0.0149581656,0.1922709495,0.0059705656
23:15:58:33.182,61,0.0505646579,0.3130984306,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0508040786,0.3128764927,0.0201421957,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062049534,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1001563966,0.1025959998,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0240566991,0.0467331037,0.0185261797,0.0188383311,0.0000000000,0.0000000000,0.0034069074,0.0029283764,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028571431,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0204048306,0.2568641901,0.0274363030,-0.0107477643,0.1832761168,-0.0081199994,-0.0161767565,0.1833209097,0.0054082233
23:15:58:34.184,61,0.0513169244,0.2986049354,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0515517257,0.2983605862,0.0220960677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0059432699,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0854061022,0.0884725302,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0120266406,0.0373374075,0.0128161255,0.0128853247,0.0000000000,0.0000000000,0.0016920778,0.0011912198,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0006516953,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213194788,0.2380233407,0.0272528511,-0.0119316503,0.1747835428,-0.0079874406,-0.0172330774,0.1748274267,0.0049169823
23:15:58:35.186,61,0.0518031158,0.3022203147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0520296134,0.3019872606,0.0212248284,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0057146908,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0704549700,0.0732832700,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0046567763,0.0313813575,0.0081496481,0.0079761129,0.0000000000,0.0000000000,0.0003761788,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0215561595,0.2178241909,0.0275552049,-0.0114183389,0.1769034564,-0.0079776840,-0.0167051423,0.1769476980,0.0050920178
23:15:58:36.187,61,0.0522744246,0.2954364121,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0524910092,0.2951789498,0.0232355781,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0055723693,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0644333363,0.0672893375,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013544592,0.0286843814,0.0053024543,0.0049041887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0224811547,0.1974961460,0.0278997868,-0.0125953108,0.1729256213,-0.0080371751,-0.0176924597,0.1729693264,0.0047662086
23:15:58:37.189,61,0.0555828959,0.2974250019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0556981787,0.2971833944,0.0222525559,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054924856,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0003163873,0.0000000000,0.0000000000,0.0607089922,0.0627636760,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0270844288,0.0035367501,0.0029699614,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0227599069,0.1788585484,0.0289245211,-0.0120265782,0.1740947962,-0.0079756118,-0.0168613512,0.1741388142,0.0049705696
23:15:58:38.190,61,0.1045961156,0.3073435724,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1046245620,0.3070907891,0.0228334982,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0054181600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008176109,0.0000000000,0.0000000000,0.0584827624,0.0601135008,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0263836831,0.0023902790,0.0017468677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040912614,0.0042170053,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0213937592,0.1624670327,0.0288363155,-0.0123045072,0.1799009889,-0.0082959300,-0.0170444530,0.1799454838,0.0051172958
23:15:58:39.192,61,0.1177160591,0.3186292350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1177163050,0.3183688819,0.0232464392,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052689230,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012494464,0.0000000000,0.0000000000,0.0574050769,0.0589482188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0027308408,0.0264900848,0.0015909116,0.0008993695,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0133652976,0.0135390600,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0209089741,0.1469232440,0.0297234021,-0.0124774389,0.1865093559,-0.0086345170,-0.0169273391,0.1865545660,0.0053522289
23:15:58:40.194,61,0.1438985020,0.3341499567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1440199167,0.3339381516,0.0201255064,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0049571167,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019046958,0.0000000000,0.0000000000,0.0559963658,0.0578576438,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0098387692,0.0272112042,0.0011500550,0.0004319529,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0184133109,0.0185919553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0208719261,0.1310913712,0.0307593327,-0.0106251352,0.1956120431,-0.0086364392,-0.0147277229,0.1956584007,0.0061377818
23:15:58:41.195,61,0.1911393851,0.3530544043,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.1911620647,0.3529309928,0.0149922483,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044414410,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025937264,0.0000000000,0.0000000000,0.0249387454,0.0312719010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0119441878,0.0272502806,0.0008276406,0.0000826134,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0211583208,0.0213412996,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0190592725,0.1158179939,0.0308012143,-0.0076228529,0.2067085654,-0.0084171034,-0.0113616064,0.2067561895,0.0073159020
23:15:58:42.197,61,0.2133179456,0.3632108867,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2133775800,0.3631561995,0.0112091554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0039432403,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031399513,0.0000000000,0.0000000000,0.0163750667,0.0238786899,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0131644122,0.0271660779,0.0007264158,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0227204468,0.0229040124,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0182236042,0.0983101726,0.0314371884,-0.0054366551,0.2126771957,-0.0081323357,-0.0090493597,0.2127254158,0.0081048161
23:15:58:43.198,61,0.2585235238,0.3708038032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2583687901,0.3708126843,0.0077325059,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0034483352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0036316942,0.0000000000,0.0000000000,0.0117125297,0.0199489910,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0142443804,0.0270213448,0.0010111039,0.0002261009,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0242300127,0.0244066156,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0163142197,0.0799878910,0.0293799303,-0.0034406297,0.2171434015,-0.0078124614,-0.0070590340,0.2171922177,0.0087790405
23:15:58:44.200,61,0.2726280987,0.3675974309,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2724300325,0.3675934076,0.0084414119,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0029561187,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0040168264,0.0000000000,0.0000000000,0.0065216897,0.0162970740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0147845428,0.0265790932,0.0013404969,0.0005465747,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0274982657,0.0276510492,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148061085,0.0619410016,0.0268607922,-0.0038557500,0.2152617574,-0.0078449408,-0.0074260235,0.2153103799,0.0086084101
23:15:58:45.202,61,0.2861605585,0.3652106524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2860845923,0.3652094603,0.0083454456,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024931768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0044410871,0.0000000000,0.0000000000,0.0041896147,0.0143742068,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0152436337,0.0260778740,0.0017839626,0.0009913564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0302047692,0.0303396340,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0148429163,0.0443958230,0.0243583173,-0.0038137548,0.2138653994,-0.0077825864,-0.0072731152,0.2139137834,0.0085865380
23:15:58:46.203,61,0.3273117542,0.3647878170,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3273727298,0.3647338450,0.0113677839,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020060646,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0049904631,0.0000000000,0.0000000000,0.0007068373,0.0115761971,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0155158648,0.0254288763,0.0023170037,0.0015438030,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0316923670,0.0318171717,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0160118490,0.0277151801,0.0223639086,-0.0055176988,0.2136018574,-0.0081881154,-0.0089171305,0.2136503309,0.0081746243
23:15:58:47.205,61,0.3397822082,0.3627953827,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3398803174,0.3626992702,0.0137723843,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0015228270,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0055067465,0.0000000000,0.0000000000,0.0000000000,0.0096619837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0157215055,0.0248045698,0.0028887421,0.0021317634,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0325761251,0.0326939188,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0178556014,0.0121636139,0.0216034874,-0.0068825334,0.2124227881,-0.0084730443,-0.0102434531,0.2124710828,0.0078049079
23:15:58:48.206,61,0.3468727171,0.3606953919,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3469519317,0.3606030047,0.0136110345,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010190222,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0060952869,0.0000000000,0.0000000000,0.0000000000,0.0082526123,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0160538834,0.0242385343,0.0037280591,0.0030603616,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0327115133,0.0328255333,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0192351472,-0.0017127916,0.0200658534,-0.0068029836,0.2111942768,-0.0084041450,-0.0100954473,0.2112424970,0.0077922773
23:15:58:49.208,61,0.3508534729,0.3558841944,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3509276211,0.3557467461,0.0163010173,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0005536200,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0066277082,0.0000000000,0.0000000000,0.0000000000,0.0070469473,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0165978000,0.0238028206,0.0048557557,0.0043160352,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0326052569,0.0327167474,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0197259635,-0.0180974416,0.0190658439,-0.0083453618,0.2083644718,-0.0086573623,-0.0114812478,0.2084124535,0.0073504709
23:15:58:50.209,61,0.3686753213,0.3507703245,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3686402738,0.3505945802,0.0186523572,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000753817,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0072415951,0.0000000000,0.0000000000,0.0000000000,0.0059431940,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0172670092,0.0233738609,0.0067471359,0.0063568079,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0295439065,0.0296444427,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0198113024,-0.0320552476,0.0185904931,-0.0097001046,0.2053596824,-0.0088497922,-0.0127050728,0.2054072767,0.0069487663
23:15:58:51.211,61,0.3892744780,0.3484234810,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.3892613053,0.3482049406,0.0212224573,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0078179343,0.0000000000,0.0000000000,0.0000000000,0.0049376977,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0192576665,0.0230446495,0.0100517021,0.0098987389,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0239396915,0.0240293927,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0194923356,-0.0465061739,0.0173900779,-0.0111638382,0.2039743066,-0.0091316355,-0.0141051151,0.2040217370,0.0065709557
23:15:58:52.213,61,0.4007656574,0.3455928862,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4007394910,0.3453370333,0.0235160552,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0082810614,0.0000000000,0.0000000000,0.0000000000,0.0040383078,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0217305142,0.0228397436,0.0132565619,0.0132148666,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0052993638,0.0198306870,0.0199074019,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0196929201,-0.0599733368,0.0160936043,-0.0124751963,0.2023074925,-0.0093608694,-0.0153317861,0.2023547888,0.0062279911
23:15:58:53.214,61,0.4188973308,0.3438692987,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4188309312,0.3435709774,0.0260771234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086543644,0.0000000000,0.0000000000,0.0000000000,0.0032589433,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0281538703,0.0228557456,0.0181530043,0.0181932598,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0156396795,0.0144603625,0.0145082520,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0203751735,-0.0706047192,0.0153777897,-0.0139317624,0.2012878954,-0.0096497955,-0.0167685114,0.2013350874,0.0058619101
23:15:58:54.216,61,0.4431404769,0.3426787853,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.4431043267,0.3423656523,0.0270004496,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000226244,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0090659754,0.0000000000,0.0000000000,0.0000000000,0.0027954185,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0355950482,0.0230154805,0.0242061391,0.0243002325,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0364633091,0.0062196106,0.0063021239,0.0002471065,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0215907730,-0.0808411762,0.0152754663,-0.0144605562,0.2005873173,-0.0097379768,-0.0172777846,0.2006343901,0.0057221209
23:15:58:55.217,61,0.4708262980,0.3402850926,0.0000000000,0.0000000000,0.0000000000,0.0079099461,0.0000000000,0.4708219469,0.3399310410,0.0295210313,0.0000000000,0.0000000000,0.0078966059,0.0000000000,0.0000000000,0.0000000000,0.0006364092,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0092854779,0.0000000000,0.0000000000,0.0000000000,0.0026683800,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0077055548,0.0000000000,0.0382099226,0.0229254998,0.0270899180,0.0271541122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0487192869,0.0019223904,0.0020103967,0.0020842094,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0220778491,-0.0916635543,0.0156804733,-0.0158994421,0.1991762966,-0.0099986382,-0.0187001619,0.1992232203,0.0053521898
23:15:58:56.219,61,0.4854125381,0.3367929459,0.0000000000,0.0000000000,0.0000000000,0.0202958472,0.0000000000,0.4853518009,0.3363880515,0.0327045433,0.0000000000,0.0000000000,0.0202819239,0.0000000000,0.0000000000,0.0000000000,0.0012283844,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0092746112,0.0000000000,0.0000000000,0.0000000000,0.0029195945,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0135669606,0.0000000000,0.0406386033,0.0231171604,0.0291253161,0.0290871169,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0549156331,0.0000000000,0.0000000000,0.0037032799,0.0000000000,0.0000000000,0.0025197002,0.0000000000,0.0000000000,-0.0223677587,-0.1048686504,0.0161922891,-0.0177209824,0.1971203238,-0.0103086233,-0.0205149408,0.1971670389,0.0048791221
